consecutive_number,latitude,longitude
10545,34.26613333,-87.51612222
482216,30.23041111,-97.61945
60224,37.15306111,-120.4921
62039,34.26375556,-119.02769722
61949,38.97891944,-121.382675
61670,37.49751667,-121.14647778
62622,33.55071667,-116.05435556
60947,34.63181944,-116.95118056
62547,36.51789722,-119.50996667
62557,35.44403056,-116.15683889
470443,35.69303056,-88.36796111
210342,37.20198611,-85.93866111
200318,39.24925556,-94.97488611
391045,38.923775,-83.24101111
450185,34.065325,-79.64391944
220323,30.56460833,-90.96608889
390317,40.75222778,-82.66126111
50159,35.16051111,-92.77328056
80080,40.33408333,-104.88318056
50173,35.78466389,-90.71413611
320114,39.34313056,-119.64351389
230108,43.57210556,-70.51221667
420652,40.59969722,-75.71655278
420881,40.01256111,-79.61068333
290538,37.80122222,-93.66630556
400290,35.3508,-99.7882
420714,40.26177778,-79.64630556
121126,27.38948889,-82.64106667
220069,30.04948056,-91.90441944
50140,35.30561111,-93.164675
131267,32.52992778,-83.59284722
470511,36.07153056,-83.96421944
120321,29.65182222,-82.27835556
121858,26.38613056,-80.07640833
530524,47.29310833,-122.29230833
490182,40.58773611,-112.02780556
100056,39.19208889,-75.59516944
290595,37.35536944,-92.89147778
450137,34.26369167,-79.84903889
390840,41.72402778,-81.19043889
390277,41.41443333,-82.76361111
390540,41.344325,-82.28866111
121975,30.16293056,-85.62512222
500020,44.83815833,-73.10044722
180243,37.97473889,-87.64598056
530420,46.16866389,-119.04946111
130564,34.08431111,-83.79993611
400076,35.2911,-99.1137
290394,40.20583333,-91.87305556
180640,38.36142222,-86.42513611
40251,31.614125,-110.72011944
50166,35.88762222,-92.23510556
130210,32.66670278,-83.87118611
420033,41.95432222,-76.41209444
290700,40.02019444,-91.51011111
210197,37.64835,-85.83765
390458,41.21618333,-82.79038611
210329,37.55295278,-87.61614722
180024,39.16931944,-85.04148889
420383,40.05525,-79.56105278
100113,38.54255,-75.48298889
420856,39.97691389,-78.36349167
530254,46.35705278,-120.29389167
220459,32.08431944,-92.11666111
290024,37.9565,-90.74338889
220608,30.53626111,-91.32808056
390001,38.80890278,-83.10251389
290563,39.16558333,-93.91916667
550457,44.25825556,-91.34819167
310200,40.40693333,-96.00935833
240120,38.46351111,-77.17110556
350104,32.34036667,-103.99739722
420791,40.47626667,-78.49931944
420623,39.72448611,-76.83554167
420424,41.83738611,-78.58895833
490126,41.55283611,-112.11855278
131078,33.32951944,-83.06425
10421,31.23785278,-85.63220556
230066,44.26488889,-70.31538056
420858,41.02714722,-75.77467222
210574,37.27982778,-82.37325278
390316,39.99111111,-81.92416667
50233,36.41315556,-92.36209444
290267,38.21041667,-91.07483333
210028,37.10133056,-83.09328333
240264,39.70083889,-76.48244167
240355,38.78265278,-76.31519444
230039,44.79148889,-69.21638056
220504,31.3372,-92.16508889
290066,36.17316667,-89.74783333
420764,40.48778333,-77.29864444
390817,40.38695556,-83.60563056
290052,36.01755556,-89.74338889
62236,33.74324722,-117.10541389
260495,43.17619722,-83.07609444
260840,43.01605278,-85.78716389
480951,32.03038889,-102.24246111
481466,31.92835833,-101.84451389
260346,43.41551389,-84.03844167
482846,32.25980556,-102.15187778
482144,30.36057778,-95.60206111
62634,39.01954167,-122.67669167
482379,31.39095556,-95.071175
481639,29.80353333,-94.86851667
480540,31.88999722,-101.71361667
481854,30.14663611,-95.66144444
480453,32.44341944,-94.81713889
260778,42.36073889,-83.57228611
260194,42.33577778,-85.27323611
260231,44.17641111,-84.12554444
481141,32.74386944,-97.28946944
62372,36.95904444,-120.06221667
60339,35.41191389,-119.05434722
60356,35.399275,-119.48297778
62848,40.48895833,-122.35789167
61310,35.55330556,-120.76151389
62109,33.28842222,-116.95878333
60669,38.11538889,-121.44870833
61572,33.69628056,-117.08482222
61576,34.77653333,-118.25496111
61530,35.60187778,-119.22746111
60278,32.79952222,-115.50159444
61054,39.50371944,-121.46015
61742,33.40546944,-116.04588889
61012,34.35118056,-117.52691944
61450,37.63806944,-121.31805
62380,38.75521944,-122.62632778
60079,32.84723611,-115.40618056
360002,43.25097778,-76.67238333
170456,40.68875556,-89.68173889
510078,36.82409722,-76.41051389
420079,39.82163889,-79.77066389
390175,40.89148056,-83.13164722
80129,39.44657778,-104.75984167
360009,41.62961944,-73.69935278
390145,39.63948056,-84.49670278
420032,41.15012222,-80.36838611
420326,41.14185,-75.36012778
240015,39.64568333,-76.55680556
540011,39.79673056,-80.82204722
210023,37.6964,-87.03746667
80067,40.61048333,-103.60891667
490053,40.7228,-112.22503611
170070,42.39844167,-88.29988333
550041,45.82004444,-91.86407778
500002,44.51205278,-73.09540556
530504,47.7154,-117.43503611
420305,40.77783889,-75.961075
240032,38.31941389,-76.48093333
370093,36.37646389,-81.4787
50034,36.09896111,-94.39373056
270338,46.50753611,-93.95969444
390067,39.77074722,-81.37835
470134,35.28318889,-85.5489
380011,48.12135,-102.35356111
310196,40.62344167,-96.975325
360190,42.46827222,-78.48180278
190279,42.60464444,-95.04247778
420156,40.82623889,-80.18939167
480374,32.95178889,-95.15296944
421101,41.89744722,-76.00779722
340098,40.57830556,-74.63365278
420162,40.27480556,-78.809275
390958,40.85690278,-83.27925833
420171,41.00866944,-75.4766
420597,41.956725,-79.48947222
230011,43.98933056,-70.04546111
360029,42.92845833,-77.41318611
480990,29.57522222,-95.68033333
482368,30.28486389,-94.82476389
481919,33.35960833,-95.59764444
481718,33.48008056,-96.26021111
60310,37.3581,-120.642
260088,44.77281389,-85.42416944
260452,43.00003889,-83.32113333
61941,33.64698889,-117.41706944
480803,30.18058333,-96.41913611
481261,31.95536667,-101.94124167
481660,32.96317222,-97.29829444
260297,42.36293056,-83.0252
260527,42.56685556,-82.89330833
360107,43.23231667,-76.35206667
360075,43.20371667,-76.92324167
420024,40.04449167,-79.77341944
10081,34.71134167,-87.66776389
330007,43.17689722,-71.72711111
330101,43.59321944,-71.03184444
60285,37.31468056,-122.29368056
61244,38.43323611,-120.56309167
370512,36.247,-79.97123611
260458,44.55597222,-85.65721667
260478,42.64471111,-82.85330278
482177,30.13685833,-94.00261111
480827,29.53867222,-98.6502
481314,29.48183611,-98.71064722
260768,42.43213611,-82.97964167
60204,37.24819444,-121.96033056
62880,34.11998611,-117.81383611
60483,37.78317778,-121.21905556
60334,33.97383889,-117.84458889
481713,32.83665556,-96.90671389
62663,38.79641667,-121.72223056
260500,44.64295,-85.65606389
481568,31.97969167,-97.93808333
370502,34.91785556,-77.72758611
61166,34.07465,-118.07313056
482445,29.48409444,-95.40566111
481684,31.70941667,-96.93664722
260804,43.74277222,-85.58120278
482350,29.86211667,-95.64511944
483008,30.63166944,-97.74023056
480531,30.11051667,-97.40552778
482855,27.48572778,-99.40196111
61025,34.13486111,-116.33075
62466,33.747675,-116.94527778
480616,30.15183889,-93.75257222
482293,31.86675278,-98.48156944
483184,32.9037,-96.08428056
481532,30.60343333,-96.17234444
260069,43.17718333,-85.53646111
480620,32.36954722,-95.07175833
482533,30.19811111,-94.74465833
482942,32.92541944,-96.12273056
482148,32.92189722,-95.73783056
482292,29.74598056,-98.99239167
482762,32.42548056,-103.01323056
481859,32.35082778,-95.23476667
480444,32.99482778,-94.59261111
481586,33.06796667,-97.522275
481221,29.7449,-97.94935
481206,33.07042778,-94.0804
481491,32.35783611,-95.19519444
483097,32.56543056,-95.13739167
260870,41.94549444,-83.55943611
482169,30.70552222,-97.99869722
482884,35.51470278,-101.64251944
482739,32.26503889,-94.61524167
483046,31.92800278,-103.11298889
482253,35.23853056,-101.38187222
482204,31.78963611,-94.77655833
482605,31.89844722,-102.83375278
480114,32.20709444,-94.41560278
370496,34.23658889,-78.67069722
480295,31.8523,-103.0686
481625,30.51578333,-95.989225
50091,36.33575278,-94.22781389
260660,43.55295278,-83.32264167
481624,33.11385,-97.66133889
481658,31.87241667,-97.36718611
480448,32.89898333,-98.22381389
370519,35.66216111,-78.27980556
483163,29.46418889,-100.02408611
481169,33.01900833,-94.04299722
480722,29.81562222,-98.52717222
480822,32.37039167,-96.09934167
50080,36.17086667,-90.60659444
260540,42.54893611,-85.132475
481711,35.4776,-101.38526944
482925,28.81873889,-97.81754444
483167,33.31561389,-96.55902778
482886,32.82638611,-97.48005833
480415,31.92877778,-102.28458333
481697,32.838025,-97.49253611
482206,29.71638056,-94.99718611
60466,33.77911944,-117.89171389
62514,33.13504167,-117.13013333
62158,34.01549167,-117.45862222
61703,37.41740278,-121.97396111
61070,33.92299444,-117.42732222
61645,34.02780833,-117.753825
480111,29.55179722,-95.02359444
61884,38.17051667,-121.70933056
482064,26.30488889,-98.18624722
480419,31.44338889,-96.92333056
481188,29.82585556,-94.35703889
260258,43.40817222,-84.90521667
260702,42.65459722,-83.37361111
61013,34.32520833,-117.42110278
62288,34.21556667,-117.12410833
260256,42.58598056,-82.9032
480888,32.420825,-94.91409167
50046,33.31216111,-92.68974722
481596,29.80353333,-94.86851111
260054,43.58722778,-83.72933333
481868,30.01918056,-97.71445
482729,27.78366944,-97.60372222
61940,37.86737778,-122.19640278
61786,34.50667222,-117.37315
61776,33.18048611,-117.30637778
61366,34.27766944,-118.51483056
60049,38.54996944,-121.47371111
61617,34.27779722,-118.51832778
62528,33.87352222,-118.209
60026,33.86471111,-118.04776111
62877,38.18098611,-122.25508333
60878,35.38978056,-118.98088056
480921,31.64896111,-102.99969167
60118,34.2266,-117.0277
61143,37.92693056,-121.3557
481641,31.07182222,-95.703875
480881,30.09181111,-97.26203056
60456,33.95467222,-117.77329722
481734,29.20284444,-95.39503333
482215,31.94310833,-102.06458889
260733,43.86458611,-84.91009444
260833,42.37120833,-83.01969444
481354,33.02702222,-97.28354722
481512,32.76343333,-96.69395278
480586,28.53526667,-98.08488611
480983,27.68629167,-97.385625
482223,30.13310278,-94.19055278
483190,32.73718056,-100.91818889
482039,31.90523056,-101.76848889
62238,34.37239722,-118.91585
300155,46.70419167,-112.06372222
180105,39.40005278,-87.10599167
390515,41.36909167,-82.36349722
270011,46.21702778,-93.277625
390105,39.48449444,-84.51243889
170401,40.86080833,-90.40466667
50309,35.64940556,-91.25477778
490253,41.66663889,-112.14078889
390197,39.40706389,-81.48993056
90105,41.86795278,-72.72056667
470611,36.33274444,-82.34421389
420070,40.21358611,-76.86534167
450381,33.9756,-80.93619444
240245,38.7604,-76.00168889
220067,32.5434,-91.9906
230111,44.85231944,-68.80833056
240074,39.30067222,-76.49219167
170305,41.57195278,-87.558825
470764,36.57764722,-87.31510556
90136,41.293625,-73.11013333
470076,35.98523889,-86.494
220044,29.53455,-90.67661111
220350,29.87916944,-89.89576944
220082,30.2819,-92.00721944
240166,38.6915,-76.98909167
450907,34.784625,-82.37650278
160124,42.44560556,-113.80336389
270067,45.05361111,-93.57175
320091,36.14580833,-115.10133889
250048,42.04011944,-71.09030833
360629,42.54409444,-79.01987222
360595,42.84740833,-75.406
340364,39.28558889,-74.95501111
490226,40.64839722,-112.02461667
130270,33.901775,-84.77136944
150041,20.87890278,-156.48417222
421027,40.230125,-76.919175
380006,48.21125,-102.6182
220687,30.4685,-93.36548056
131032,32.15278611,-81.35362778
220689,30.56044722,-90.00248611
131240,33.62791944,-83.7368
450686,34.88833056,-82.52579722
530067,47.06468333,-122.44818611
310193,42.828925,-102.20301111
450066,32.46226111,-81.08644444
190188,41.25844444,-94.82129167
50411,33.60590278,-91.73508056
421087,41.55371389,-75.94056389
470227,35.8844,-85.79881944
330045,43.76901389,-71.69260556
330044,42.76575833,-71.67425
130560,34.43886944,-84.0979
131069,33.17117222,-83.44168333
420203,39.83871111,-77.90919444
450328,34.08138056,-79.29961111
290192,36.77466667,-91.78152778
280397,34.10025556,-88.38495556
210183,36.79975278,-84.925175
420738,40.09761667,-75.76054167
220053,32.7541,-92.33475
340248,39.32361111,-74.86043056
230119,44.40161111,-69.80981944
270187,44.50960556,-92.8535
90219,41.63744444,-72.45408611
80023,39.76118611,-105.43805556
40551,35.68562778,-109.23845556
40027,35.8729,-110.56283056
470556,35.56398056,-84.10153056
550034,44.45884167,-88.29120556
420859,39.83952222,-76.97380278
170837,39.84983333,-88.816175
10400,31.44687222,-88.07313611
180092,38.32333333,-87.17992222
310194,41.37954444,-99.637975
470861,35.06021111,-87.68575
400317,34.8151,-96.761
420484,41.62216667,-79.64394444
450196,34.28776667,-82.52344444
550378,44.07003611,-91.48
50222,34.82416944,-92.32493056
450271,33.44770278,-79.30635
420075,40.14943333,-75.90788333
310137,42.72838611,-97.32575278
280233,33.84122222,-88.92410556
280189,33.99684444,-88.99306667
420841,42.11634722,-79.933575
530162,46.98390278,-121.53548056
290812,37.63620278,-91.55420278
450766,32.57061111,-80.78686944
450376,33.72967778,-81.50940556
130483,32.92615556,-84.65465556
280508,32.22603056,-89.69479167
180595,39.61115556,-85.41441944
280167,30.85176667,-89.17384444
170084,38.78707778,-88.09447222
170677,40.19915,-91.37714722
420252,39.94931389,-77.13171944
240206,39.57484444,-76.14793333
460010,43.40028333,-97.63841111
450428,34.83763333,-83.03780278
270115,45.879425,-94.09296667
280346,31.53111944,-89.74839167
550202,44.51120278,-90.59883333
180468,40.30606667,-85.36875
90198,41.95580278,-72.83486944
360827,42.39146667,-74.02998333
200236,37.03927222,-101.48328056
360856,43.46194444,-73.69212778
121533,29.80984444,-82.74128889
170280,39.48808333,-88.60809167
280296,32.63651667,-90.51350556
280187,32.79050833,-89.38530556
400378,35.232,-97.1714
220719,32.59788611,-92.59651111
210272,38.12965278,-83.95879722
450183,33.59095,-81.23103889
450092,34.53380278,-83.05358611
550387,43.62021389,-88.6061
230009,43.73758889,-70.63061111
190124,42.39947778,-92.34706111
10645,34.416125,-87.14874444
130182,33.519925,-84.95048056
420852,40.09582222,-76.96515
270246,47.38238611,-93.91716111
450034,33.31021667,-80.25200278
120468,25.94031389,-80.26136667
450763,32.33132222,-80.92878056
310036,40.233025,-95.67166389
170619,38.64521389,-89.37251667
270306,45.72632778,-93.21803333
310034,41.7843,-103.51911944
450446,32.55841667,-80.91379722
160164,42.61968056,-113.64830278
390576,39.93451389,-81.157075
421035,40.78364444,-79.7987
450062,33.62576944,-81.59881111
410120,44.46163889,-123.11029444
360367,42.252225,-73.90660278
300140,45.31459722,-107.36077222
300112,46.90060833,-114.13401111
550252,43.79071389,-87.82025833
390611,39.57000556,-82.06861389
361050,42.71893889,-78.00551944
360538,43.79265278,-76.20009722
550089,45.03560833,-92.53741667
290245,38.15201944,-90.54022778
80406,37.06706389,-106.20585556
130748,31.00133611,-83.57430278
10309,33.78495,-87.34807778
210121,36.65170278,-88.395925
280151,33.76929444,-89.463725
170556,38.37368333,-88.29112778
400175,36.0031,-96.3872
450200,34.62757222,-82.97788333
131089,33.71108333,-83.69983889
540246,39.37658056,-78.73772222
40684,33.06105278,-111.6885
490218,38.22013333,-112.92405278
170152,37.89158333,-89.01683889
180326,40.51191111,-86.39232778
270186,44.55776389,-94.09257778
190119,42.86631944,-95.80006667
280046,32.56855,-89.9951
130711,33.72783056,-83.69531944
80004,38.78195833,-105.12364722
400594,35.21524722,-97.21703889
280555,33.64933889,-88.2783
380095,48.48013056,-97.62268889
400058,36.3001,-95.2113
290063,36.56019444,-90.41219444
330069,43.41821389,-71.14664167
50157,35.12261389,-92.74644167
420676,40.76132222,-75.89381111
330002,44.86614444,-71.5325
220510,30.34056667,-92.26766111
400474,35.9498,-97.2826
550493,44.89261944,-87.96137778
122582,30.24636944,-83.04701111
290382,37.68127778,-90.92705556
420253,41.24888611,-76.52069444
80266,40.13853889,-105.48878889
290105,38.09658333,-92.45908333
420082,41.47851389,-78.19634167
450441,35.05038333,-82.61693056
80054,38.46616944,-104.99747222
80046,39.76358333,-105.44458333
180148,40.89348333,-85.16650833
10189,34.83090556,-85.76291667
490179,40.79903333,-111.40911667
130597,31.83372222,-81.90819444
390147,40.97908056,-81.09903333
390008,40.91507222,-81.98177222
540213,38.83983056,-81.78879444
420155,41.80936667,-76.37338611
420345,41.64249722,-79.04983333
10030,32.78083333,-86.4702
240215,39.44467778,-77.09481944
10150,34.63410278,-85.93313056
280337,34.53003889,-88.9164
450708,33.86516111,-79.16365556
540069,39.47023889,-79.67501389
220492,29.61222778,-89.90445556
50251,34.95548333,-92.80033889
420039,41.85121944,-80.37115556
10010,34.75836667,-87.60750833
170210,38.11742778,-89.05474722
290818,37.18911111,-93.84230556
290167,37.99416667,-90.76619444
240326,38.41393333,-76.94176111
450195,32.90403056,-80.99864722
10773,31.97783056,-88.28835
10213,33.41463333,-88.00765833
360296,43.41498889,-73.27625833
450044,34.65066944,-82.30274167
220414,30.85516111,-93.35336944
290339,36.63477778,-94.45208333
420557,40.41889444,-80.29244167
280560,34.39549444,-89.49562222
280045,33.64865833,-90.09033333
130785,31.18423889,-84.56999167
540164,37.87861111,-80.82721944
420742,41.73519444,-76.22571667
220357,30.76056111,-90.25299167
470638,36.32266944,-87.37283056
470595,36.14858889,-82.70981111
131053,33.30318333,-83.62817222
470552,36.1722,-83.90448056
400165,36.25000278,-95.23647778
420733,39.85270556,-77.61459444
420185,41.80401389,-77.29704722
310039,40.45949722,-97.179
400595,35.98734722,-96.584
220110,30.07058889,-90.68256944
240305,39.29502778,-77.453775
230048,44.40306944,-70.12911111
240227,39.39648333,-76.87905
280099,31.20069167,-90.60485278
540229,39.58086944,-80.760075
10614,32.55229444,-86.18315
121324,29.12559722,-81.2855
170869,37.23243889,-89.04108611
310190,42.39983611,-97.03498889
220351,30.35964722,-90.86476667
50115,35.92956667,-90.64326111
80471,40.21842778,-104.05589444
450324,33.42593333,-80.98930556
470169,36.38915,-84.8884
280466,34.99017222,-88.37272222
10656,31.02258611,-86.12061667
550336,42.62255833,-89.663675
170636,39.29252778,-90.20943611
360230,42.82152778,-74.07054444
130018,31.42847778,-82.21981944
450120,34.40168056,-82.27298333
390320,41.58933056,-84.14891944
540006,37.6531,-80.8911
280120,30.65294444,-88.48078889
210013,37.74975556,-82.70292778
450096,33.70209444,-79.35276111
170038,39.57580833,-89.37768333
290269,37.98547222,-90.77075
420713,40.61501111,-77.31470833
20035,60.82176389,-148.97600278
170465,40.89166111,-88.34038056
400360,35.9859,-96.8738
420853,41.03685833,-76.67832222
450126,34.70470833,-82.31648611
450765,33.69933889,-81.48224444
290321,38.22086111,-94.35008333
420842,41.6202,-76.41477778
220483,30.91226111,-92.88938889
240255,39.696175,-76.31999167
290414,38.29569444,-91.62233333
210151,37.08873056,-85.31978611
470833,35.53266944,-86.95296944
420349,40.14311111,-79.48472222
460060,43.72313056,-101.98544167
270263,45.70686111,-93.19258889
450346,34.15300556,-79.21691944
421023,39.94486944,-77.08571389
460073,43.71936389,-102.20526389
10754,33.87009444,-86.78518889
420357,40.30233333,-78.99027778
220511,30.80526944,-91.12011944
360515,43.76465,-76.19608889
130563,31.42346944,-83.95406389
180610,37.93719444,-87.87618333
220700,30.16645,-93.37606944
390359,40.91178889,-82.49930556
470298,36.38408889,-83.01361944
390902,40.66719444,-81.13708056
50344,33.16919444,-91.93731944
130741,33.706625,-82.34615
360795,42.88005833,-74.04
440026,41.55305,-71.19406111
121411,30.27776667,-84.23970278
450058,34.90391389,-82.19224167
280156,31.49478056,-89.74262778
550300,46.79488333,-90.84863889
400526,35.2324,-97.1765
10513,33.33534722,-86.02623611
290234,39.00725,-92.27451389
122521,28.89175,-81.68695
170551,41.71421944,-87.90821944
90005,41.84406944,-72.84126389
420964,41.97714722,-78.61704722
290032,38.87086111,-92.40936111
170147,42.41894444,-89.33134722
450262,32.91427778,-79.98591111
420768,40.20751111,-74.80323611
450752,32.84426111,-80.05898611
120114,25.84621667,-80.23352778
122648,27.00633056,-82.16495
170275,41.40566389,-88.83565
400017,35.2536,-95.2131
420466,40.14271667,-79.4928
130398,34.15413611,-83.95565
270344,47.10818056,-93.838775
280321,32.633325,-89.92414444
450288,34.61471667,-82.10243056
470488,36.31341667,-82.53261667
450366,34.93577222,-83.00325556
470058,35.53606944,-87.52238889
550109,45.78682222,-89.31953333
230114,43.32413889,-70.63573056
450093,33.40563056,-81.68489444
470069,35.84735,-87.39888889
450122,34.280575,-81.023
410111,43.11588333,-124.29146667
240412,38.95342778,-76.97333056
360229,43.0436,-77.46506667
130557,34.04254722,-84.83863889
170948,41.27957222,-88.19201944
421034,40.52455,-79.70068611
210633,37.82918889,-85.72661389
420969,41.249675,-76.52391944
280295,33.02284444,-89.57460556
390493,39.756675,-80.91077778
180511,41.28934444,-87.302425
530158,46.23766944,-118.83401389
450878,34.56365,-82.17344444
180177,40.54696111,-86.39188333
10741,33.64436667,-85.88035556
550192,44.71588333,-88.24530278
10241,33.55435,-85.409275
420467,41.04612778,-75.78039722
190138,43.43048333,-95.32376944
160052,42.90755556,-112.850125
470473,35.36601944,-88.96401944
470081,36.51353056,-82.20228056
470142,35.59391111,-89.3124
230078,47.02991944,-68.16818056
530403,45.94777222,-119.44341667
420213,40.35369167,-75.76574167
421001,41.415925,-75.30291389
280286,31.06934167,-91.07911667
170315,38.41060278,-88.05705278
50261,36.20502222,-92.67443056
210344,37.77274444,-86.29896389
121922,27.99667778,-81.755575
410151,45.45993889,-123.80738889
320226,36.07165,-115.14125
420037,40.674625,-80.17199167
450820,33.1437,-80.01931111
420199,40.13579167,-75.42423611
10722,32.43335833,-88.26463889
122147,29.11703889,-81.61783611
80341,38.80448333,-106.89058333
310090,41.37919167,-96.31150556
120720,29.8375,-81.97458889
420053,40.46699444,-76.14663889
450823,33.04853611,-80.64749722
122692,27.85083889,-81.97738889
270091,43.99365278,-96.10418611
420808,41.11906667,-75.37958056
450533,33.58556944,-79.05253333
121661,30.44101389,-84.32593333
120666,27.968825,-82.45122222
420781,40.30933056,-75.87366944
450652,35.15690278,-81.971025
390232,41.00783333,-82.48426111
550126,45.55321111,-92.09211667
280162,34.66698333,-90.23639167
450610,33.60846111,-80.381925
280054,33.75761667,-89.68306667
170272,41.39726667,-90.94224444
490032,39.95247222,-111.95618889
40693,34.53054722,-112.11311944
170799,39.414375,-90.21245556
450335,32.9,-80.01097222
170110,40.83653611,-89.96590556
270342,44.96823056,-94.69642222
220532,32.42026389,-92.18485833
400503,35.2607,-97.1217
50375,35.29078889,-93.50933889
170219,40.77356111,-89.99064167
280237,31.58373056,-89.24186389
50165,34.36013611,-93.17465833
40292,31.35632778,-110.91739167
550259,44.22609167,-88.96607778
410215,44.278925,-123.23991389
410100,45.45596944,-119.67825278
420083,40.35939167,-77.38697778
420038,40.967375,-75.19112222
360488,42.09806944,-79.30821667
450251,32.39555833,-80.767275
120070,30.30311111,-81.73046944
290433,38.82324444,-90.82102778
320023,36.11530556,-115.21012222
220584,29.97651667,-90.26467222
450853,34.08394722,-81.18865833
550460,43.35047222,-89.03823889
90126,41.47559444,-72.10001944
130323,34.82633889,-84.76785278
360514,43.22612222,-76.98211667
390666,39.34111111,-82.455
350007,34.57181111,-103.19647222
170809,41.93498056,-88.98102222
170321,37.97184444,-89.73908056
170455,40.93056111,-89.92721667
390418,41.66121667,-81.30452778
420005,40.18124167,-80.09811389
450691,32.89031111,-80.65998333
120713,30.43878333,-81.69309722
550046,45.20211944,-89.64034722
421090,39.90190556,-79.89393611
121309,29.09373056,-82.05353056
220277,30.29568611,-92.023575
130324,34.80589444,-84.95574722
470788,35.95508889,-86.51251111
122277,29.80471944,-82.0623
360764,40.86209722,-73.1313
420850,40.66898056,-75.18590278
180445,41.40364167,-87.35488056
380101,48.14706111,-103.58328889
460046,43.54332778,-97.0442
400401,35.3735,-95.2733
550085,44.40993889,-88.82673889
50348,36.22421389,-94.10348889
180674,38.03718611,-87.38080833
220041,30.02523889,-90.23898056
360474,44.87178889,-74.34019722
130901,33.77008333,-84.51980278
450911,32.75159722,-80.01869722
450694,33.68708611,-78.91339722
130122,33.03211667,-85.02883889
80388,40.37839444,-105.07250556
420254,40.89953611,-75.21410556
390252,40.66475833,-83.11008611
390761,41.64257222,-81.46526389
80006,38.83863889,-104.46136667
220597,30.20338889,-92.09216111
130405,33.93988056,-83.98176389
170787,41.718325,-87.89338333
450866,32.92288611,-80.09297222
390914,41.19686389,-80.66406944
450769,33.99604444,-81.03506944
240162,39.33811111,-76.66733611
130729,33.312925,-81.95404444
130725,31.76817778,-81.63211944
550175,44.341525,-91.92488611
420324,40.07956111,-75.20043333
420340,39.73826389,-77.08046667
10286,33.59051667,-86.24565556
10121,32.54603889,-86.18844444
360594,41.48455833,-74.29399167
390411,40.10561111,-83.111625
170815,38.83333611,-90.07167222
470786,36.18528889,-85.51141111
390325,39.49242778,-84.27751667
390100,41.40238889,-83.65065556
180369,38.29288889,-85.94388056
450472,34.71525278,-80.75234722
450758,33.51007778,-80.80992222
550368,44.96691111,-92.55814722
450064,33.96304722,-80.94692222
121141,27.98956667,-82.45115
220272,29.36257222,-90.25460556
420818,40.56588333,-80.26766111
420414,40.16293889,-74.79871111
220697,30.20929444,-93.32550278
220695,30.41133333,-90.04100278
220358,32.52983889,-93.67338056
170476,37.875725,-88.93272222
220336,29.59702778,-90.48268056
450646,32.45619167,-80.7378
220179,29.52881944,-90.59931944
50148,34.64182778,-92.30841111
130335,34.2021,-83.81658889
450858,34.92530556,-82.19484444
290402,39.11608333,-93.24886111
280238,31.71485556,-89.2321
130250,33.87098611,-83.97948056
180301,39.95038611,-85.81519167
450121,34.94517778,-81.99476944
290765,37.67397222,-91.51355556
190237,42.06328889,-91.11030278
280497,34.54863056,-88.22318056
280331,31.53008333,-90.09773333
290710,38.87544444,-91.44352778
220049,30.14443611,-91.94942778
450420,33.79688889,-81.13335
120816,30.18216111,-85.78592222
120670,30.28215,-81.72599722
122040,30.39116111,-86.42686111
121588,25.94179167,-80.22528056
131142,31.10344167,-83.77864722
470761,35.93821111,-83.81253056
210679,38.95959167,-84.53394444
320119,36.21684444,-115.22579444
220615,29.99026944,-90.43570278
90025,41.69803056,-72.70546944
240062,39.62943333,-75.95385556
360031,41.26445,-73.52926111
470797,35.93236111,-85.02211944
170816,41.09245556,-89.65787778
550448,43.45550278,-88.990025
10451,33.33383333,-86.02645278
90107,41.47191667,-72.02559722
210670,36.95665278,-84.70525833
170361,38.28721667,-88.92951111
50483,34.50295,-92.53832222
280291,32.62010833,-89.53055278
180646,38.22360833,-86.14119167
170573,37.98685833,-89.00442778
170009,38.26136667,-89.99554722
280289,31.10482778,-90.94897222
130747,31.54463889,-82.38447778
170856,38.47336667,-89.678
360756,42.82548889,-74.19672222
450035,35.15110278,-82.19525
450781,34.81483333,-80.52689444
170341,38.33800556,-89.90855833
190088,43.14798333,-93.30018333
390059,41.30832778,-83.1685
80005,39.76971667,-105.44845556
130092,33.34840278,-83.95723889
380047,46.93153889,-102.78983056
420325,40.41806667,-77.53314167
420023,40.57891667,-79.23584722
420078,41.22725,-78.55190833
280427,34.61208889,-89.909475
270094,46.68203889,-92.42828889
220479,30.44366389,-90.33428056
481597,29.52165556,-95.48865556
360569,43.07434722,-75.718825
10126,31.31268333,-85.92972222
360252,42.15741389,-73.87253889
530277,47.55673889,-121.84666667
340472,40.98023056,-75.00579167
131041,34.96261389,-83.74623889
390019,39.960125,-81.17520278
470477,35.43461111,-84.85263889
550411,45.12874444,-88.41449722
90206,41.39104722,-72.56260833
180249,39.06169444,-85.69775
130903,34.06615,-83.72156667
340308,39.3566,-74.9195
280479,31.46271111,-90.15701111
170582,37.70845278,-89.02164722
210145,37.23821111,-85.49857222
420832,40.30257222,-78.27286944
280030,32.64249722,-89.02071667
320001,39.26784167,-119.930275
160132,44.19769167,-115.24958889
40498,32.9445,-112.73383889
170116,40.48652222,-88.73108889
280370,34.91531944,-88.24775833
280035,34.48991667,-89.07923333
470834,35.594,-86.26171944
50229,35.954375,-92.18413056
130221,34.52133611,-84.05228333
280374,32.09643611,-89.23973889
450645,33.99715278,-79.18164722
80452,38.83832222,-104.38711667
