consecutive_number,latitude,longitude
240072,38.91201111,-76.54296944
210311,38.1767,-85.76503056
410010,45.23972222,-123.14608056
60268,34.191825,-118.40196944
390060,39.980825,-80.74008611
240394,39.39573611,-76.9191
40498,33.90950556,-109.94344722
540215,39.24560833,-81.62226667
220536,30.23132778,-91.10557778
240455,39.43965278,-76.804925
121700,28.24597222,-81.251625
121506,27.960875,-82.78971111
120462,30.15722222,-81.74722222
40803,35.08207778,-114.59682778
10153,31.21736389,-85.43138889
122341,30.2821,-81.5893
550440,42.687825,-87.80007222
10748,34.71238611,-87.71811111
122752,30.25717222,-81.7423
120605,28.07717222,-82.50675278
270250,44.91360833,-93.50396667
481257,32.89071389,-96.76957778
480191,29.72173889,-94.96176944
131002,31.63059444,-84.17690556
360031,40.79556944,-73.67693889
130437,33.652475,-84.48731944
360022,43.02695278,-73.79244444
150044,21.99253889,-159.34394444
131416,33.42645,-84.14402222
121693,26.03320833,-80.24872778
320053,36.05139722,-114.99503333
61938,38.93485,-121.09307778
220003,29.5788,-90.69043056
120555,30.33788611,-81.60251111
260650,42.63470278,-83.18259444
121792,30.32705833,-81.63408611
420397,40.13156944,-74.88350833
122335,26.16534722,-80.19463056
121431,27.48143611,-82.57531111
290792,38.72586111,-90.37819444
120602,29.22229167,-81.04871111
440042,41.82078333,-71.36376667
410151,45.51999167,-122.97556389
90049,41.98444444,-72.46333333
290256,37.24125,-93.32617778
440001,41.91279722,-71.40350833
120571,27.83909444,-82.72600556
420858,39.92906667,-79.68242222
150019,19.56969722,-154.99928056
170818,41.62548611,-87.72098333
121227,28.45105,-81.357
90245,41.35163056,-72.93106944
130269,34.02924167,-84.35636667
61690,34.04884722,-117.65113056
470535,35.22196667,-89.89418056
122465,26.27396111,-80.20909444
122575,25.96678333,-80.24664167
220506,29.61059167,-90.75195833
320302,36.11451667,-115.13865833
250252,42.40450556,-71.07954444
120579,26.17595833,-80.20351111
122427,30.41575,-81.69561944
120564,29.20132222,-81.05575833
120440,27.89444444,-82.69083333
530514,47.16940833,-122.43413056
50509,36.07838333,-94.203875
450427,32.97042222,-80.01127222
120423,26.23524722,-80.21180556
122995,26.18897778,-80.12933056
150072,21.33202778,-157.69671944
62451,34.03383056,-118.14745278
62080,36.7505,-119.77591944
60138,34.030375,-117.68408889
220219,30.19897222,-93.18018611
360085,40.86229444,-73.05804722
220668,30.18596944,-92.01101944
421018,40.34060833,-79.96685833
220524,30.17616667,-93.19673056
122713,26.074725,-80.20586944
10311,33.33329167,-86.79178611
470961,35.44470556,-84.59116389
360961,42.6573,-73.763975
350010,32.02916389,-106.61751944
220527,29.97680556,-92.10712778
120479,28.46388889,-81.36722222
240100,39.02555556,-76.69198611
240305,39.24366111,-76.64838056
90172,41.30866667,-73.07333611
240094,38.6492,-76.94504167
250222,41.52938889,-70.66579167
350250,35.04416944,-106.71000556
420457,40.13418056,-74.97890556
390915,39.86790278,-83.00521667
210470,38.17130556,-85.70923611
320176,39.55631944,-119.80005278
350110,35.03885833,-106.64576111
63283,33.70624167,-116.39611944
360832,40.75790556,-73.852575
62672,37.288025,-120.45621944
120880,28.32900833,-82.58418056
170223,38.55380278,-90.01668333
240272,39.34197778,-76.72568333
120437,25.76578889,-80.24621667
131304,31.195125,-82.29447222
240348,38.34401111,-75.16128889
80350,39.71114722,-105.03458889
530081,47.16924444,-122.43410833
420083,40.10891111,-75.0258
510587,36.87898889,-76.30201944
420066,40.01216111,-76.14051667
510189,37.54671111,-77.36346944
121342,25.078,-80.45926111
120923,25.84534167,-80.25991944
120528,26.68225,-81.90048889
210308,38.20795833,-85.58345
122345,30.39611389,-81.73881389
131177,33.33085,-84.78156944
421045,41.05189167,-80.35696667
240226,39.57223611,-76.98361111
120484,28.382975,-80.60558889
63430,37.747325,-122.47596111
150005,21.43988611,-158.18619722
170116,39.87634167,-88.96906667
120921,25.99239444,-80.24769722
122717,26.76973611,-80.10794167
170514,41.72765278,-87.74104722
120530,28.60518889,-81.40501111
320193,36.19650278,-115.12826944
170853,39.82438056,-89.60503333
120789,28.469675,-81.41755556
130587,33.787975,-84.62008056
10672,31.192075,-85.38301389
320032,36.02010556,-115.26605278
120461,30.30491944,-81.75493889
350303,35.50642778,-108.82654722
170049,40.82217222,-89.61331944
130730,33.88759444,-84.742425
62255,33.72141389,-116.39016111
350116,35.02674167,-106.70278611
170534,39.79812222,-89.60578889
121204,27.99655833,-82.55139444
170958,42.35255833,-88.44356944
490223,40.53970833,-112.29832778
340470,40.35340278,-74.24963056
170907,38.41015,-89.90895
90198,41.29301944,-72.94386944
50429,35.84531111,-90.70431667
400111,35.41314167,-97.64327222
470663,35.02051389,-89.87808889
350084,35.01570278,-106.71565833
170819,42.08793333,-87.87122222
122393,26.18571944,-80.20374722
490178,40.69656944,-112.00171944
122660,30.313575,-81.85655278
122066,26.23130556,-80.15796667
170943,38.59694167,-90.12444444
420979,40.64885556,-80.41140833
120896,28.01578056,-82.61641111
420963,40.1116,-74.95409722
240211,39.17003333,-76.783975
120656,27.96069444,-82.70984167
410266,44.06236667,-123.17361944
420966,39.97079444,-75.34495
90205,41.18026111,-73.24757778
420035,40.49469444,-80.06501111
420600,40.813925,-76.19908056
100039,39.80803889,-75.51526944
62031,37.61104167,-120.978525
60973,32.71326389,-117.13851667
62871,34.52103889,-117.21382778
62998,34.52743333,-117.22246944
63060,33.97804722,-117.65083056
60882,38.52865833,-121.46943611
61232,37.99626389,-122.03880278
290510,38.49783333,-90.47230556
60873,36.74681389,-119.82226389
61705,34.13078333,-117.68353056
63196,34.14514167,-117.31824444
122432,27.92868333,-82.33786111
62099,34.03979167,-118.87512222
60256,35.346925,-118.91429722
90013,41.54453056,-72.77178611
61390,38.46482778,-122.65295556
450474,33.84717222,-78.70258889
61783,36.80870556,-119.78505278
61626,40.5303,-122.38386667
61862,33.87131944,-117.7022
360895,40.70765833,-73.72753889
62686,34.04643889,-117.77379722
61508,38.08465278,-122.24066944
130762,34.00915556,-84.38303056
63235,32.832775,-115.569975
130984,33.52976667,-84.363275
121300,27.99625556,-82.51923889
121420,26.68598889,-81.86866944
120902,25.97242222,-80.22568611
320103,36.06158056,-115.00696667
340457,40.84829444,-74.07615278
121350,29.22299167,-81.03946944
121022,28.05416944,-82.33541111
131028,33.97707222,-83.38068056
220260,30.2748,-91.22330556
340255,39.93979722,-74.973525
121222,28.67153056,-81.45516111
121093,28.48060833,-81.30985278
61528,37.56017778,-122.01082222
100110,39.73376111,-75.63831111
170541,39.54766111,-89.26985556
121292,27.89238056,-82.74589722
121072,30.38434444,-87.29791944
170311,41.83961667,-87.80329444
180652,41.72685,-86.25058889
61686,33.74783056,-116.89516667
391020,39.46613056,-83.80500556
390793,40.05196111,-83.03286111
360035,40.74704444,-73.96885278
550222,43.10629167,-89.30897778
61279,33.71942222,-117.84113611
530355,47.09530833,-119.239525
61643,34.14581389,-117.29661667
220210,29.89971389,-90.38731111
131239,34.00423333,-83.58299444
450756,34.86451111,-82.26006111
490236,41.741475,-112.14369167
420442,40.01587222,-75.17020833
420940,40.24097222,-76.80616667
260498,42.68933056,-84.56758333
260556,43.13929167,-82.50199167
420712,40.81355,-75.30040278
130473,34.25088611,-84.007175
540097,39.27001944,-80.32651111
360293,42.09315833,-76.21873056
390785,40.549175,-84.43608889
240382,38.52209444,-76.57371389
481873,27.68641389,-97.32584167
260445,41.88898611,-84.0648
260525,42.65771389,-83.45924722
480720,29.350925,-95.02482778
40700,33.27016389,-111.8413
250181,42.55811389,-71.49038056
131433,30.81521944,-83.32282222
420632,40.02585278,-75.07121944
121328,25.73233333,-80.36618889
121450,27.46174444,-82.66415278
240139,39.13923333,-77.19619722
320003,35.96359444,-115.17808889
122196,26.13648333,-80.15960833
360066,40.70864167,-73.48286667
130527,32.44760556,-81.77166944
121645,28.34341944,-82.6991
121646,30.36374722,-87.34992222
420534,40.45088611,-80.03692222
370833,35.88050833,-75.58579722
470307,36.31276944,-88.77293056
450057,33.62487222,-79.00890833
220593,30.65316944,-91.20623056
120550,27.97772222,-82.40175278
130366,32.20679722,-82.35586111
420884,41.41725833,-78.56076944
450005,34.98566667,-81.94624444
260384,42.35750833,-83.11116111
210695,37.75271667,-87.14626111
420943,39.92647778,-79.67210278
220203,30.53317222,-90.43298333
360049,42.85621667,-74.01156944
350184,34.78369167,-106.70458611
171038,41.775925,-87.81471944
450776,33.24046111,-81.40131111
530259,45.80920556,-122.54728611
240379,39.355625,-77.16898889
122015,30.44119167,-84.32830833
121957,26.37592778,-80.07631389
131350,33.41809722,-84.30934444
220459,29.72664722,-90.60948611
230030,44.03833333,-70.11053056
130705,31.41083889,-81.45793056
270065,45.59630556,-94.19017778
130928,31.17051111,-81.42114167
470096,35.89811944,-83.70723056
450469,34.04476944,-81.01688056
450039,33.93853889,-81.04334722
250217,42.06005833,-71.01538889
121122,27.44781944,-82.54668056
121225,27.04326389,-82.23514444
120466,28.33916667,-82.61888889
130621,32.09214444,-81.19454167
120518,29.01320278,-80.96685556
61658,40.186125,-122.2116
220406,29.96896111,-90.13197222
180590,39.63804444,-86.20276667
290357,37.24065,-93.28471667
420168,40.01925556,-75.081325
240460,38.91931111,-76.93212778
410283,45.419675,-122.57225556
450829,34.79356944,-82.47676111
131155,32.18600556,-81.31959722
482417,33.40649444,-94.06058889
530100,48.01125278,-122.19029722
482618,32.80821667,-96.89193611
240367,39.69644444,-76.24593056
420765,40.40069722,-74.97968056
220091,30.36891389,-91.15741944
210145,38.11384722,-85.71847222
240081,38.1908,-76.51275833
482033,29.43203889,-98.635625
121064,28.35278889,-81.38496944
330030,43.32303333,-70.99094167
100091,39.7001,-75.60396111
330053,43.289525,-70.98847222
120282,27.9675,-82.568025
170330,41.50736389,-90.54836667
360472,40.69489167,-73.54037222
340259,40.99186111,-74.34692222
240023,38.52537778,-76.779125
150063,21.37894167,-157.77677222
330085,43.26608611,-70.97911111
530338,47.1386,-122.07465833
420832,40.07691667,-76.347075
90008,41.21605,-73.03557778
240049,39.4725,-79.03551389
390606,41.63656389,-81.39095833
340256,40.35600278,-74.33564722
390586,40.31656389,-84.13045
420520,40.53291667,-78.37665278
90216,41.395,-73.04689722
250320,42.40007222,-71.15006944
20054,61.22453333,-149.791275
360160,40.81078056,-73.18726389
481292,32.30671944,-99.61783056
240130,39.230275,-76.81209444
250253,41.73001667,-71.11685833
420002,41.17671944,-76.02803056
510157,36.87268611,-76.37318889
360885,42.71560278,-78.67959444
120340,27.88096944,-82.66185556
240101,38.7784,-76.99685833
390106,41.13601389,-81.68466389
60292,34.14581111,-117.30901944
210020,37.99241944,-84.47512778
60234,38.43495833,-122.69256389
530403,45.65109722,-122.59419167
62279,34.03331111,-118.14513056
250004,42.56971389,-71.27611111
330116,43.18126389,-70.87650278
480919,32.873825,-96.99454444
420883,40.33345833,-75.65063333
61743,37.97367222,-121.24756111
340324,40.4868,-74.42970278
350358,35.04385278,-106.64768056
420584,40.33346944,-75.65066667
290365,38.81405556,-90.22916667
360141,40.77163611,-73.87119444
250329,42.48203611,-71.45189167
360078,40.68017778,-73.72888889
61889,34.13675,-117.46348056
61641,37.95298889,-121.27223333
60714,37.99803056,-121.81462222
62229,34.14473056,-117.26793889
390758,39.78387778,-84.14952222
60363,35.32036389,-119.037025
60902,38.29229167,-122.30201667
62511,33.83380833,-117.87595
60442,34.14569444,-117.31701667
420993,40.27446111,-79.89406389
450158,34.35448611,-81.07948333
490045,41.22305556,-112.00046111
483401,27.474175,-99.44537222
480121,33.0038,-96.70518056
370100,35.91416667,-78.98026944
481874,30.19990556,-97.62246667
122398,26.14695,-80.21928889
120680,28.65299444,-81.52866667
190316,41.39037222,-92.92418611
121726,29.56061944,-81.16726944
240037,39.60308889,-77.05369722
420548,40.30850833,-75.03900556
61212,33.09745,-117.02151944
391072,39.54933333,-84.32931944
40334,31.440975,-109.91558889
170431,38.49575278,-89.97731111
350342,35.70124722,-105.98035278
60690,39.742775,-121.82793333
10738,34.75770833,-86.47281667
340253,40.39626944,-73.97886111
170600,41.86356389,-88.19316389
123079,29.055075,-81.29182222
260168,42.31467778,-85.58923056
260646,42.31684167,-83.07966667
450601,33.84800556,-78.63388611
50048,36.42369444,-94.11798889
220556,29.67566667,-90.72770278
470463,35.52128889,-88.49661944
90174,41.49062778,-73.51892222
240106,38.72593333,-76.56773611
130357,34.13085,-84.84991944
121769,30.5141,-87.18073889
131349,34.27242222,-83.91764444
121770,29.14473889,-82.06553889
130878,32.68585278,-83.69029167
121463,28.17972222,-81.84715
410204,42.43176111,-123.04589722
530255,46.94706667,-122.61599167
130894,33.8099,-84.88871389
410218,45.16328611,-122.82055556
450031,33.51914167,-81.97708056
210689,38.17625556,-85.83835
50444,36.19205833,-94.52763333
260829,43.12336667,-83.67621389
483193,30.38061111,-96.10423611
220502,30.35095,-91.167425
420664,40.09769167,-76.44533889
470793,35.9754,-89.3779
450773,33.52088889,-81.8921
450685,35.090225,-81.65068056
450238,33.03693056,-80.14595556
240112,39.32885556,-77.38128333
470127,36.38072222,-82.5094
90158,42.01404167,-72.31616944
131129,33.58136389,-82.29834167
90055,41.74804167,-71.91583056
470339,35.95053889,-84.12491944
390790,41.40986389,-81.71045833
390356,39.90951944,-83.45353056
122213,26.93472222,-80.140975
481156,30.59555556,-96.290275
130275,33.85446111,-83.72213889
130690,34.13949444,-83.79366667
482155,25.98823611,-97.44966944
260578,42.35971944,-83.06616389
482947,31.54844444,-97.07363889
20030,55.29415556,-131.54921667
230046,44.37946111,-69.03423889
420968,40.068425,-75.00594167
122759,30.35558611,-81.55310833
62010,37.78318889,-121.22161944
260616,43.5525,-83.89353889
450331,34.25066944,-79.76573056
220272,30.21873056,-90.84281111
10026,34.71243611,-86.67097778
60772,34.68572778,-118.16791944
90261,41.57169444,-72.63689444
120102,28.49455278,-81.24343056
60095,32.75508333,-117.15878611
120065,25.92697222,-80.23177222
130497,33.56002778,-84.16911667
360003,41.453775,-74.05734444
121885,30.29813056,-87.43003889
122635,27.98170833,-82.30694167
280315,32.257125,-89.99900556
122429,28.19378889,-82.588775
130340,34.71995,-84.81658056
180213,40.53948056,-86.12694444
170791,40.75921389,-89.59361944
320082,36.10095833,-115.16042778
61944,37.40333056,-122.02491111
390679,39.483575,-84.41520278
270370,44.42945556,-95.79476667
131033,33.93660556,-83.46566667
120199,30.25398333,-81.50781111
120833,28.85344722,-82.497775
450588,34.10923611,-80.81650278
210522,36.84215,-83.37465833
240063,39.15558889,-76.71361111
470891,36.26736111,-86.66661944
200313,37.76625833,-97.30764167
240408,38.675575,-77.00572222
62625,34.42654722,-119.573525
62046,34.41725833,-118.4409
60103,33.12766944,-117.10244167
40625,34.60626944,-112.27233333
340074,39.43718056,-75.0592
121118,26.23051111,-80.29588889
420232,42.15724444,-79.94558056
121783,25.47511667,-80.44348889
450237,34.05216389,-80.994425
250065,42.18491111,-71.07660556
62201,34.27023333,-119.22115278
122971,27.813075,-82.78755556
482504,32.79795278,-97.40386944
180080,41.54756389,-87.33656944
290127,37.13986111,-94.51063889
290363,38.38530556,-90.50380556
370373,36.17496667,-79.98600556
450273,34.82945,-82.30384722
90140,41.28229167,-73.11739444
50267,34.89055,-92.42353056
420112,41.05293611,-80.04798056
450693,33.57231111,-81.71273889
400623,35.62318333,-95.96276389
170127,41.607275,-88.24820278
220324,29.78096111,-90.85021667
420889,41.41540278,-79.86671944
220312,30.22089722,-90.84795
200280,37.51841944,-97.268675
390764,41.31731389,-82.95880833
220306,30.42543611,-90.57130556
50508,34.82500556,-92.38013333
420757,40.599825,-79.70486111
50188,34.49767222,-93.05691667
62104,34.12361944,-117.20096111
170089,41.33131944,-87.78527222
481817,32.69471389,-97.06285556
483175,29.30226667,-94.81286389
482626,29.90366667,-95.46813333
482400,30.20845278,-95.4226
260299,42.57793889,-84.43092778
250354,42.39463333,-71.01051389
120818,25.89905556,-80.22941944
120312,27.89361111,-82.66333333
120382,28.78947778,-81.74663056
121910,28.52432222,-81.31233333
90290,41.83720556,-72.46705
260637,42.46068889,-82.96035278
420549,41.13750556,-75.91056667
450874,35.0024,-81.05938889
61411,33.76687222,-117.25805556
260102,42.32700833,-83.25318056
130282,34.60775278,-84.950675
420056,40.26299167,-79.51044722
420865,40.05153889,-76.76124444
220490,29.742825,-90.70059722
121812,26.45431111,-80.13924444
510630,37.46813056,-77.5839
481174,30.04814722,-95.75271944
130280,33.04197778,-84.98329167
260844,42.34340556,-83.21623611
290084,37.06176111,-94.42680833
150054,20.80398333,-156.46690833
421014,40.34063056,-75.07291111
131133,31.29759444,-82.45236111
250229,42.13163611,-71.70196944
61808,35.35223333,-118.99836389
210525,38.07521944,-84.50156667
130543,33.91911667,-84.35795278
390827,40.07994722,-82.77875278
370892,36.17402222,-79.98805278
482998,29.68539722,-95.29034167
360243,43.053375,-76.1075
130228,32.86508611,-83.66156389
260470,42.982875,-84.17703333
483327,30.25122222,-97.89710556
370491,36.25276389,-80.25019167
260858,42.27232222,-85.58959722
121308,28.30791944,-81.36521111
450760,34.45423889,-82.62393889
50138,34.54188056,-93.02522778
121201,26.22175,-80.13043611
122743,24.56551944,-81.75243889
50507,34.88440278,-92.17586667
121638,27.6391,-80.47956111
122898,25.99441111,-80.2555
330062,42.90909444,-71.08510833
250285,42.26498056,-71.09432222
130985,33.70123889,-84.08531944
170930,41.62261667,-87.63220833
470944,35.84351944,-86.54283889
420004,40.31855556,-79.55441389
421010,40.37160833,-75.10783056
250161,41.73001667,-71.11685833
480203,29.54846389,-95.55013889
370366,35.81148056,-78.87107222
370978,35.59125556,-82.50855
410251,42.41566667,-123.16043333
470868,35.14318056,-88.25048889
390264,40.67983056,-82.59001667
130197,32.86781944,-85.14060556
50475,34.61274444,-92.317475
450677,34.18496944,-79.40062222
330036,43.46550833,-70.99136389
420529,40.25859167,-79.72038611
230096,43.10232778,-70.75961111
420208,40.28974722,-75.63405278
220070,30.5017,-90.08319167
131157,34.04895556,-83.95435556
360122,40.76613333,-73.00513056
280111,32.34963333,-88.76173889
450851,32.73121944,-80.08366944
450838,32.46726944,-80.88900833
170904,41.97397778,-88.30639722
170102,42.35971667,-88.10333611
390557,41.86813889,-80.74986944
130776,33.53132778,-83.85148889
130027,33.54146111,-84.66453056
170750,42.46211944,-87.88091389
250075,42.38722222,-71.75244444
360340,43.18623333,-77.80383611
370275,34.78167222,-78.38988889
450173,33.85853889,-81.13537222
450927,32.70173889,-80.11435
450810,33.94983889,-80.9015
450455,34.87218889,-82.45951111
240118,39.58083333,-77.36611111
330049,43.06001389,-70.9398
90053,41.27769722,-72.75623889
121306,25.70174722,-80.34606944
340246,39.58228056,-74.82928056
250167,42.45836111,-71.367075
230137,44.85818889,-70.22231667
230031,43.58313056,-70.21653889
240145,39.52122222,-75.78361111
450487,33.96764444,-80.36261389
420437,40.1972,-76.84386111
421055,40.46553889,-78.38474167
540162,38.35986667,-82.56636667
40687,31.36806944,-109.53524167
90068,41.446825,-72.01084722
240447,38.98063889,-76.97851944
530501,46.58383056,-122.88379722
62217,37.18075833,-122.14093333
100008,39.71508889,-75.60535
123008,30.17896944,-85.798425
410205,45.40106389,-122.75425
340051,39.56948889,-75.06291111
50104,34.78983889,-92.39364444
340146,39.83947222,-75.09866667
130350,34.37586667,-84.95338889
510358,39.07566111,-77.48986111
340203,40.76401111,-74.40066944
410149,42.42602778,-123.18472778
370888,36.20122778,-79.89818611
470374,35.94828889,-84.12701111
220296,30.432475,-90.20557778
290009,36.71286111,-93.19297222
130067,33.57539444,-82.12011389
250139,41.70193889,-70.30443056
170086,42.08186944,-88.18970278
63129,37.43891389,-122.42761389
390225,39.79842222,-84.11026944
330025,43.24218889,-71.45510556
250198,41.69051944,-70.50181944
330125,42.90232222,-70.90956389
121316,26.70945278,-80.21499722
122029,30.55366667,-86.50257222
370343,35.42831389,-80.58230556
390582,41.53725833,-81.19391111
340293,39.94389444,-74.50326944
420655,40.304675,-74.88212222
90229,41.72511667,-72.19106389
90266,41.84284722,-72.81224167
540244,37.707675,-81.25714722
250188,42.55361944,-71.97468333
130567,30.95122222,-84.51173889
450587,32.74631111,-80.39256667
450345,34.92873889,-82.33480556
220068,30.03607778,-91.85469444
420956,40.28934167,-78.87524167
470227,35.1174,-86.57038056
90131,41.56955556,-71.96928889
60725,37.24184167,-122.00345833
450229,34.74381389,-82.48223333
61898,37.35288889,-122.0606
61368,37.84869722,-122.235375
450101,33.49580556,-80.81843611
450318,34.38819722,-80.02898889
240404,39.34277222,-76.47883056
40733,31.52412778,-110.25738611
490072,41.23875,-111.94565
170146,41.718725,-87.89243333
90020,41.87763889,-72.38938889
250165,41.82774167,-70.98332222
130463,33.84535556,-84.36539444
90031,41.73425,-72.62431944
90278,41.16256111,-73.38696111
470587,35.15975833,-90.005375
340008,39.67126111,-75.13066111
10706,33.13873333,-86.8251
61533,34.00839722,-117.42221389
121117,25.97116389,-80.30380556
10727,34.70848056,-86.67129444
62112,37.78788333,-122.18116667
450219,33.56723333,-81.86506111
450812,34.09701944,-81.07883889
540112,38.44594722,-81.84375833
490111,40.58601111,-111.79214722
63072,34.13481389,-117.67247222
260950,42.48438611,-83.2648
481630,32.93660556,-96.93034444
480437,32.74421944,-97.02138056
481340,29.70677222,-95.25071667
490225,40.72567778,-112.02576111
420278,40.63358611,-80.24463056
63132,33.25420556,-117.25370833
400381,36.19898333,-95.957075
480824,32.74756111,-96.92548333
80251,39.56423056,-104.89688889
510065,37.49273889,-77.52111111
260967,42.38564722,-83.14675556
121451,25.64375,-80.38573333
121212,28.05678889,-82.56966111
61914,34.18603056,-118.21765
60821,33.99675556,-117.72143889
480851,32.74916667,-97.22023056
121747,25.62531944,-80.37886944
240362,39.14775278,-76.70168611
120004,25.74805556,-80.32
131048,33.69482778,-84.49991111
420825,40.38333056,-75.33716944
420439,39.84241389,-75.36669167
62389,33.87111389,-117.68440556
130021,33.79558056,-84.39146667
40815,33.46479167,-111.82412222
121277,25.96861944,-80.14464722
122052,25.98586111,-80.14069167
550356,43.01701389,-88.14501111
250373,42.37955278,-71.02511944
171052,42.42980556,-87.87641111
121425,26.737325,-80.06798333
360508,42.74328889,-73.70108611
60257,33.75085,-118.25809444
240392,38.51514722,-76.67946944
100002,39.67316944,-75.65393056
250233,42.06549722,-72.74059444
290130,39.01078056,-92.27243333
360502,40.71356111,-73.34006944
50179,36.09918056,-90.50266389
270025,45.12230833,-93.30877222
62339,37.19056667,-120.33385
100078,39.76798889,-75.65751944
370434,35.60026944,-77.39547222
480958,29.84600833,-95.75605278
483040,32.83700556,-96.94997222
480482,32.31510556,-95.41719722
481829,32.38709444,-97.39087222
481907,32.00325278,-102.13121944
370596,35.12130556,-78.57673056
280581,32.30167222,-90.39358333
250072,42.45635,-70.95302778
240298,39.27990556,-76.66589722
60889,34.01410556,-117.81941944
260355,42.4917,-83.28511111
480750,29.89805,-95.42265
482513,32.8301,-97.06101111
481821,29.48606111,-94.98776667
481184,32.35816111,-95.42830278
480738,27.755,-97.42168333
481432,30.72721111,-97.67481944
260449,45.392625,-84.90854444
340473,40.31672222,-74.131175
481726,28.01563333,-97.06244722
260756,41.89586389,-83.41513889
480518,32.71168056,-97.77855
260387,42.77453333,-83.00902222
481862,33.24363056,-96.60929167
260091,42.54146667,-82.93337778
260350,43.05079722,-84.17710278
260735,43.05637778,-83.51800833
60032,33.943675,-117.6715
481425,29.51463611,-95.38739167
482012,29.89796389,-95.43280556
482881,27.67313333,-97.29266389
481252,32.7901,-97.25181944
480242,32.96197222,-97.15285278
481399,29.89779722,-95.44219722
480511,32.83895833,-97.15069444
370756,35.34398889,-81.10289167
481719,33.0227,-96.50687778
482355,29.70616389,-95.24154722
483501,26.27382778,-98.31584167
260504,42.3276,-83.21551944
123060,28.36876111,-81.31133333
122791,26.0415,-80.21415833
122826,27.99446111,-81.94828056
470801,36.10618889,-83.90938889
131308,33.98632222,-83.94275833
360292,42.88810556,-73.69071667
170071,37.93586944,-89.86426667
180287,41.53680833,-87.36048056
560050,42.813,-106.2927
62484,38.35282778,-120.93274722
420310,40.33243611,-79.84605833
130194,33.46884444,-84.279
62426,36.65174722,-121.66159167
122581,28.3559,-80.72393056
340295,40.1022,-74.07870556
360938,40.76283889,-73.09075278
340173,40.79508889,-74.97508889
350146,35.08922222,-106.49752222
420595,40.34938611,-79.89248333
170106,41.64937222,-88.44571111
350070,35.20162222,-106.55131667
122701,28.55228056,-81.45570278
280410,33.348775,-91.04174444
280523,32.26893056,-90.31969722
90202,41.52404444,-72.06954167
150077,19.58367222,-155.95313611
240028,39.47812222,-77.07008611
130534,33.72600833,-84.34939167
123043,29.24357222,-81.01632222
122551,30.33266389,-81.60306389
390386,39.99872222,-82.46773889
280241,30.32839167,-89.42398056
240219,38.55301389,-76.56316389
420611,40.95403333,-76.00225
170132,38.73230278,-90.12374444
122923,28.47718611,-81.46891111
122844,28.55324722,-81.65449444
450432,34.50131667,-82.65129722
121119,30.39959722,-81.48564722
90065,41.3647,-73.26946944
122259,28.16831944,-81.80652222
340475,41.11218611,-74.281575
250191,42.71328056,-71.09093056
290055,38.42213889,-90.98936111
122008,26.9083,-80.14211944
121663,27.917625,-81.59241111
420324,40.42693889,-80.02238889
240176,39.09541111,-76.794125
150104,19.74288611,-155.97520556
150065,21.32121111,-157.89146389
120304,27.92816944,-82.33368611
122268,30.353275,-87.37890278
420140,40.52142778,-80.00529167
120746,28.03256667,-82.438775
450792,34.21051944,-82.17981111
450139,32.836925,-79.98454722
340553,39.98636111,-75.02038333
490150,40.69666944,-111.93635
530334,45.730675,-122.55208889
122308,27.96761111,-82.54621111
400071,36.43354722,-99.43313611
420702,40.00673611,-75.11971389
121510,27.85459722,-82.6948
130219,33.66038611,-84.19150833
360389,40.78583611,-73.79981389
120393,28.54995,-81.63691111
40575,33.47405278,-112.42539444
120191,30.32743611,-81.59798056
120264,30.4379,-87.32413889
121379,27.967475,-82.56805
120745,29.17161944,-82.1074
170594,42.33755833,-89.07826111
420899,40.043325,-75.11321667
490107,40.623375,-111.93878056
40168,34.57756667,-112.29223056
63320,34.01252778,-118.49746944
121734,28.84463889,-82.28268056
40098,32.37290833,-110.96675278
150048,21.47963333,-157.84460833
340231,39.157,-74.76891111
420496,40.05666389,-75.00845833
122401,26.70902778,-80.195125
122018,28.13847222,-80.59851389
121799,28.69744167,-81.78045278
121445,27.93774722,-82.28043333
440046,41.79156667,-71.49194444
122138,27.89423889,-82.75811111
170414,41.87343333,-87.96148889
240242,39.11674444,-76.50468611
250152,42.48291111,-72.61384722
250091,41.69676944,-71.167925
150099,21.55436944,-157.87061667
120273,30.19885833,-85.84052222
10117,32.48041944,-86.4356
130869,34.42367778,-83.809325
130650,34.26655,-85.27875833
220318,29.5874,-90.70561389
170286,41.77668056,-87.80090278
120253,26.16698056,-80.32028889
120704,25.78013056,-80.36911111
121905,26.23634167,-80.13673056
240085,38.80777778,-76.90814167
280321,32.77111944,-89.10215833
120993,25.97625833,-80.11979167
290530,38.60241667,-90.45905556
470610,36.03931111,-86.72906111
340554,40.89165556,-74.13114444
240461,38.75841667,-76.87975
130222,33.77064444,-83.79673889
360088,40.62391111,-73.74080278
121258,26.59688333,-81.88086667
340551,39.89748611,-74.86168056
450507,34.46654722,-82.64617778
290594,38.75269444,-90.428
420308,40.53201667,-80.17504722
470013,36.13482778,-82.85143056
90121,41.33219167,-72.80165278
390434,40.79576111,-81.52543611
121427,25.98705833,-80.20681111
481129,29.51325,-95.47255
260968,42.41425833,-82.99134722
481333,26.29408889,-98.11692778
481935,29.8787,-97.90185278
480812,30.6912,-95.53248056
481541,32.63756111,-96.77701111
420130,40.31226111,-76.69824444
130146,33.33983333,-84.66326111
220079,29.96131667,-91.02700833
400490,33.95405833,-96.37323889
130308,31.16398333,-81.55762222
